ag_update_date,ag_id,ag_name,ag_gender,ag_date_of_birth,ag_gov_id,ag_license_number,ag_license_issue_date,ag_license_expiry_date,ag_ctgry,ag_expertise_cd,ag_experience,ag_lang,ag_contact_number,ag_email,ag_address_line_1,ag_address_line_2,ag_address_line_3,ag_city,ag_district,ag_state,ag_country,ag_pin_code,ag_since,ag_service_area_type,ag_product,ag_sales_manager_id,ag_account_no,FRAUD_CLAIM_CNT_YR_1,FRAUD_CLAIM_CNT_YR_2,FRAUD_CLAIM_CNT_YR_3,TOTAL_FRAUD_CNT,FRAUD_RATIO,FRAUD_FLG,CLAIM_CNT_LAST_1_WK,CLAIM_CNT_LAST_2_WK,CLAIM_CNT_LAST_4_WK,CLAIM_CNT_YR_1,CLAIM_CNT_YR_2,CLAIM_CNT_YR_3,CLAIM_CASHLESS_CNT_YR_1,CLAIM_CASHLESS_CNT_YR_2,CLAIM_CASHLESS_CNT_YR_3,CLAIM_REIM_CNT_YR_1,CLAIM_REIM_CNT_YR_2,CLAIM_REIM_CNT_YR_3,CLAIM_APPR_CNT_YR_1,CLAIM_APPR_CNT_YR_2,CLAIM_APPR_CNT_YR_3,CLAIM_CASHLESS_APPR_CNT_YR_1,CLAIM_CASHLESS_APPR_CNT_YR_2,CLAIM_CASHLESS_APPR_CNT_YR_3,CLAIM_REJECTED_CNT_LAST_1_WK,CLAIM_REJECTED_CNT_LAST_2_WK,CLAIM_REJECTED_CNT_LAST_4_WK,CLAIM_REJECTED_RATIO_LAST_1_WK,CLAIM_REJECTED_RATIO_LAST_2_WK,CLAIM_REJECTED_RATIO_LAST_4_WK,CLAIM_REJECTED_CNT_YR_1,CLAIM_REJECTED_CNT_YR_2,CLAIM_REJECTED_CNT_YR_3,CLAIM_AMT_YR_1,CLAIM_AMT_YR_2,CLAIM_AMT_YR_3,APPROVED_AMT_YR_1,APPROVED_AMT_YR_2,APPROVED_AMT_YR_3,APPROVED_CASHLESS_AMT_YR_1,APPROVED_CASHLESS_AMT_YR_2,APPROVED_CASHLESS_AMT_YR_3,APPROVED_REIM_AMT_YR_1,APPROVED_REIM_AMT_YR_2,APPROVED_REIM_AMT_YR_3,AVG_ICR,CLAIM_DIST_HOSP_CNT_YR_1,CLAIM_DIST_HOSP_CNT_YR_2,CLAIM_DIST_HOSP_CNT_YR_3,CLAIM_REIM_APPR_CNT_YR_1,CLAIM_REIM_APPR_CNT_YR_2,CLAIM_REIM_APPR_CNT_YR_3,CLAIMED_BY_TOT_POL_CNT_YR_1,CLAIMED_BY_TOT_POL_CNT_YR_2,CLAIMED_BY_TOT_POL_CNT_YR_3,CLAIMED_POLICY_CNT_YR_1,CLAIMED_POLICY_CNT_YR_2,CLAIMED_POLICY_CNT_YR_3,CUST_CNT_YR_1,CUST_CNT_YR_2,CUST_CNT_YR_3,ICR_YR_1,ICR_YR_2,ICR_YR_3,POL_LAPSE_YR_1,POL_LAPSE_YR_2,POL_SALES_GROWTH_YR_1,POL_SALES_GROWTH_YR_2,POLICY_ACTIVE_CNT_YR_1,POLICY_ACTIVE_CNT_YR_2,POLICY_ACTIVE_CNT_YR_3,POLICY_EXP_CNT_YR_1,POLICY_EXP_CNT_YR_2,POLICY_EXP_CNT_YR_3,POLICY_REN_CNT_YR_1,POLICY_REN_CNT_YR_2,POLICY_REN_CNT_YR_3,POLICY_SOLD_CNT_YR_1,POLICY_SOLD_CNT_YR_2,POLICY_SOLD_CNT_YR_3,POLICY_SOLD_PREM_YR_1,POLICY_SOLD_PREM_YR_2,POLICY_SOLD_PREM_YR_3,POLICY_SUM_INSURED_YR_1,POLICY_SUM_INSURED_YR_2,POLICY_SUM_INSURED_YR_3,AGENT_VINTAGE,HIGH_CLAIM_RATIO_30D,MEMBER_BANKMATCH_FLG,AGENT_SHARED_BANK_MEMBER_ID,MEMBER_MOBMATCH_FLG,AGENT_SHARED_MOB_MEMBER_ID,HIGH_HOSP_OVERLAP_30D_FLG,AGENT_POL_SOLD_LAST_30D_CNT,AGT_SOLD_POL_CLAIMED_LAST30D_CNT,AGENT_TOTAL_CLAIMS_LAST_30D_CNT,AGT_TOP_HOSP_CLAIM_CNT_LAST30D,AGT_RECENT_SALE_CLAIM_RATIO_30D,AGT_HOSP_CONCENTRATION_RATIO30D,AGT_TOP_HOSP_CLAIM_CNT_LAST01Y
2025-08-13,AG1073,Jivin Dada,M,1999-05-01,VOTER-C643416,LIC/De/52878,2022-02-10,2029-10-20,CO,LFE,4,Hindi/English,98095523175,jivin51@example.com,202 Bail Circle,Vasa Circle,Street,New Delhi,New Delhi,Delhi,India,110015,2021-04-16,Urban,Health,SM1037,229786277081,2,0,0.0,2.0,0.02702702702702703,1,0.0,0.0,2.0,39,35,0.0,27,28,0,12,7,0,30,33,0,20,26,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,32434555.9,19706015.52,0.0,24858536.03,15374229.99,0.0,14995085.52,13210848.5,0.0,9863450.51,2163381.4899999998,0.0,1.4308501197811456,24,27,0.0,10,7,0,0.4166666666666667,0.35714285714285715,0.0,35,30,0.0,248,248,0.0,2.6522292231979203,1.640321136145517,0.0,1.0,-inf,-100.0,0.0,84,84,0.0,84,0.0,0.0,0.0,20,0.0,0.0,84,0.0,0.0,9372695.17,0.0,0.0,142576943.08,0.0,4.290212183436003,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,3
2025-08-13,AG1074,Nitara Barad,F,1988-08-01,UID-542325125687,LIC/We/25032,2023-01-14,2030-06-02,CO,HLT,5,Hindi/English/Bengali,99736538481,nitara66@example.com,H.No. 176- Master Nagar,Kibe Nagar,Street,Kolkata,Kolkata,West Bengal,India,766805,2020-03-27,Urban,Health,SM1036,453856972281,0,0,0.0,0.0,0.0,0,1.0,2.0,4.0,37,24,0.0,34,21,0,3,3,0,32,19,0,30,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,20905948.36,24023839.0,0.0,15476828.42,19755039.75,0.0,13067096.130000003,10640887.93,0.0,2409732.29,9114151.82,0.0,1.3861337434756018,27,18,0.0,2,3,0,0.4098360655737705,0.36065573770491804,0.0,25,22,0.0,189,189,0.0,1.8267229553167503,2.331678275110055,0.0,1.0,-inf,-100.0,0.0,61,61,0.0,61,0.0,0.0,0.0,10,0.0,0.0,61,0.0,0.0,8472455.21,0.0,0.0,129841171.91,0.0,5.344284736481861,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.25,3
2025-08-13,AG1075,Khushi Raju,M,1981-05-08,ADHAR-4217-2272-2096,LIC/Ma/67098,2022-10-22,2029-11-05,IM,LFE,5,Hindi/English/Marathi,98430576354,khushi97@example.com,H.No. 642- Gara Circle,Lanka Ganj,Street,Nagpur,Nagpur,Maharashtra,India,471321,2019-10-29,Urban,Life,SM1039,686033366809,0,0,0.0,0.0,0.0,0,3.0,4.0,7.0,36,31,0.0,31,21,0,5,10,0,34,25,0,29,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,26909482.88,20303734.990000002,0.0,21586323.59,14192363.29,0.0,17465868.869999997,8943833.28,0.0,4120454.7199999997,5248530.01,0.0,1.771598087459471,27,22,0.0,5,9,0,0.4098360655737705,0.45901639344262296,0.0,25,28,0.0,187,187,0.0,3.206570133408311,2.108224128970102,0.0,1.0,-inf,-100.0,0.0,61,61,0.0,61,0.0,0.0,0.0,10,0.0,0.0,61,0.0,0.0,6731904.4,0.0,0.0,108059278.56,0.0,5.754962354551677,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,2
2025-08-13,AG1076,Eva Shere,M,1981-05-23,UID-950197005460,LIC/De/93283,2025-05-26,2028-12-22,IM,LFE,6,Hindi/English,97531048226,eva21@example.com,23 Vora,Goda Nagar,Street,New Delhi,New Delhi,Delhi,India,110081,2019-02-21,Rural,Combo,SM1028,711872675534,0,0,0.0,0.0,0.0,0,1.0,1.0,3.0,39,29,0.0,23,22,0,16,7,0,35,24,0,20,19,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,35643680.14,26430224.54,0.0,26468867.76,20470575.21,0.0,12091984.449999997,14450843.69,0.0,14376883.310000002,6019731.52,0.0,1.9742515457434286,25,24,0.0,15,5,0,0.4166666666666667,0.3472222222222222,0.0,30,25,0.0,219,219,0.0,3.339805488701035,2.582949148529251,0.0,1.0,-inf,-100.0,0.0,72,72,0.0,72,0.0,0.0,0.0,17,0.0,0.0,72,0.0,0.0,7925272.25,0.0,0.0,132858572.93,0.0,6.439425051334703,0,0,0,1,MEMBER-003735,1,0.0,0.0,3.0,2.0,0.0,0.6666666666666666,3
2025-08-13,AG1077,Jivin Rao,M,1964-08-25,UID-772663796985,LIC/Ma/52775,2021-11-23,2029-10-28,CO,HLT,8,Hindi/English/Marathi,97138374429,jivin27@example.com,94/52- Hayre Path,Virk Ganj,Street,Pune,Pune,Maharashtra,India,470188,2017-06-28,Urban,Health,SM1046,813368233440,0,0,0.0,0.0,0.0,0,1.0,3.0,5.0,33,19,0.0,23,15,0,10,4,0,26,16,0,18,12,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,19669857.03,12647249.95,0.0,14549950.26,9730160.41,0.0,12002974.680000002,5561188.32,0.0,2546975.58,4168972.09,0.0,1.2695367160491087,24,16,0.0,8,4,0,0.4375,0.25,0.0,28,16,0.0,192,192,0.0,2.2823243669867024,1.526285781160624,0.0,1.0,-inf,-100.0,0.0,64,64,0.0,64,0.0,0.0,0.0,20,0.0,0.0,64,0.0,0.0,6375058.02,0.0,0.0,100011890.02,0.0,8.09034907597536,0,0,0,0,0,0,0.0,0.0,5.0,1.0,0.0,0.2,3
2025-08-13,AG1078,Mahika Rajagopalan,F,1972-08-26,ADHAR-4754-8780-7549,LIC/Ta/75870,2017-01-16,2030-03-11,MI,GEN,9,Hindi/English/Tamil,99702531586,mahika91@example.com,850 Suresh Road,Khurana,Street,Madurai,Madurai,Tamil Nadu,India,651015,2016-08-14,Urban,Life,SM1024,740127954136,0,0,0.0,0.0,0.0,0,1.0,3.0,5.0,47,31,0.0,34,21,0,13,10,0,40,23,0,29,14,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,26917898.98,36900454.72,0.0,20947411.22,22966169.92,0.0,14082483.370000005,9546423.54,0.0,6864927.850000001,13419746.38,0.0,1.5823195889676065,28,24,0.0,11,9,0,0.4722222222222222,0.3333333333333333,0.0,34,24,0.0,232,232,0.0,2.2643677594338296,2.4825910074689896,0.0,1.0,-inf,-100.0,0.0,72,72,0.0,72,0.0,0.0,0.0,9,0.0,0.0,72,0.0,0.0,9250887.42,0.0,0.0,148135354.46,0.0,8.960985626283367,0,0,0,0,0,0,0.0,0.0,6.0,1.0,0.0,0.16666666666666666,4
2025-08-13,AG1079,Manikya Din,M,1990-11-18,ADHAR-4595-1044-3679,LIC/De/50416,2016-04-15,2030-02-10,MI,LFE,10,Hindi/English,97235515640,manikya69@example.com,252 Som Zila,Gupta Marg,Street,New Delhi,New Delhi,Delhi,India,110043,2015-03-18,Rural,Motor,SM1007,862690091826,1,0,0.0,1.0,0.012195121951219513,1,1.0,3.0,6.0,55,27,0.0,44,20,0,11,7,0,45,23,0,36,18,0,0.0,1.0,2.0,0.0,0.3333333333333333,0.3333333333333333,6,1,0,41120755.58,19106959.599999998,0.0,28642451.25,12048028.46,0.0,22465235.91,8191871.109999999,0.0,6177215.340000001,3856157.3500000006,0.0,1.642972829293963,32,20,0.0,9,5,0,0.53125,0.328125,0.0,34,21,0.0,194,194,0.0,3.4695169118314806,1.4594015760504084,0.0,1.0,-inf,-100.0,0.0,64,64,0.0,64,0.0,0.0,0.0,10,0.0,0.0,64,0.0,0.0,8255458.03,0.0,0.0,120584772.22,0.0,10.3709787816564,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,3
2025-08-13,AG1080,Siya Kohli,F,1974-05-08,UID-152630758039,LIC/Ta/20642,2016-11-17,2029-06-09,IM,GEN,18,Hindi/English/Tamil,99484785620,siya97@example.com,45- Sarkar Nagar,Barad Street,Street,Chennai,Chennai,Tamil Nadu,India,666376,2006-08-21,Urban,Life,SM1042,675953714127,0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,31,35,0.0,22,25,0,9,10,0,27,30,0,19,21,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,22690419.52,30955717.78,0.0,16851797.64,18289579.74,0.0,7386132.14,13210631.120000001,0.0,9465665.5,5078948.62,0.0,1.3624354159248755,23,24,0.0,8,9,0,0.35384615384615387,0.4153846153846154,0.0,23,27,0.0,195,195,0.0,1.960038647187645,2.1272676005869813,0.0,1.0,-inf,-100.0,0.0,65,65,0.0,65,0.0,0.0,0.0,14,0.0,0.0,65,0.0,0.0,8597686.41,0.0,0.0,133599234.85,0.0,18.94318959616701,0,0,0,0,0,0,0.0,0.0,5.0,1.0,0.0,0.2,3
2025-08-13,AG1081,Shanaya Jha,F,1991-02-26,ADHAR-9886-5678-1190,LIC/Ta/87745,2023-09-06,2025-10-23,IM,GEN,16,Hindi/English/Tamil,97923084811,shanaya31@example.com,86 Tiwari Ganj,Shroff Circle,Street,Chennai,Chennai,Tamil Nadu,India,650008,2009-04-10,Urban,Combo,SM1004,85157768523,0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,38,26,0.0,26,18,0,12,8,0,34,25,0,23,17,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,25897732.46,11813372.78,0.0,20757795.62,10022877.24,0.0,17011139.53,5601394.850000001,0.0,3746656.0900000003,4421482.390000001,0.0,1.8818059290605975,28,23,0.0,11,8,0,0.4696969696969697,0.36363636363636365,0.0,31,24,0.0,184,184,0.0,3.8071431754865257,1.8382746116952673,0.0,1.0,-inf,-100.0,0.0,66,66,0.0,66,0.0,0.0,0.0,12,0.0,0.0,66,0.0,0.0,5452328.6,0.0,0.0,87267078.77,0.0,16.306639288158795,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.25,3
2025-08-13,AG1082,Aayush Verma,F,1973-06-13,VOTER-C162290,LIC/Ta/57239,2022-09-04,2029-12-25,MI,LFE,14,Hindi/English/Tamil,98649241965,aayush90@example.com,16- Upadhyay,Talwar Marg,Street,Chennai,Chennai,Tamil Nadu,India,648775,2010-11-07,Urban,Health,SM1014,996055315636,0,1,0.0,1.0,0.015384615384615385,1,3.0,3.0,7.0,39,26,0.0,29,16,0,10,10,0,35,22,0,25,15,0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,2,2,0,27316700.32,22139192.52,0.0,21019946.3,18536966.53,0.0,16277574.25,15568001.190000001,0.0,4742372.050000001,2968965.34,0.0,2.0102944801632607,27,20,0.0,10,7,0,0.44776119402985076,0.2835820895522388,0.0,30,19,0.0,215,215,0.0,3.2047204139882437,2.8261630265015385,0.0,1.0,-inf,-100.0,0.0,67,67,0.0,67,0.0,0.0,0.0,16,0.0,0.0,67,0.0,0.0,6559057.76,0.0,0.0,107107112.33,0.0,14.729637234770705,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,3
2025-08-13,AG1083,Saanvi Suri,F,1987-08-01,ADHAR-1539-4269-1579,LIC/We/96358,2025-06-30,2025-11-16,IM,LFE,2,Hindi/English/Bengali,97797278491,saanvi24@example.com,54/84 Dara Circle,Verma Marg,Street,Howrah,Howrah,West Bengal,India,715210,2023-07-02,Urban,Combo,SM1034,67498448062,0,0,0.0,0.0,0.0,0,0.0,1.0,5.0,58,28,0.0,41,23,0,17,5,0,52,25,0,37,20,0,0.0,0.0,1.0,0.0,0.0,0.2,5,2,0,32655039.1,19416257.3,0.0,25398327.16,16977874.11,0.0,20590799.66,10550392.290000001,0.0,4807527.499999999,6427481.819999999,0.0,2.265396259584024,38,21,0.0,15,5,0,0.5428571428571428,0.3142857142857143,0.0,38,22,0.0,188,188,0.0,4.073319950131197,2.7228688286208746,0.0,1.0,-inf,-100.0,0.0,70,70,0.0,70,0.0,0.0,0.0,19,0.0,0.0,70,0.0,0.0,6235289.02,0.0,0.0,107262396.7,0.0,2.080766598220397,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,4
2025-08-13,AG1084,Biju Chanda,M,2003-02-18,UID-868935803712,LIC/Ta/76537,2017-01-04,2026-01-12,CO,LFE,15,Hindi/English/Tamil,98794774111,biju57@example.com,H.No. 08 Brar Road,Warrior Nagar,Street,Madurai,Madurai,Tamil Nadu,India,621036,2010-05-14,Rural,Combo,SM1040,146286605833,1,0,0.0,1.0,0.01639344262295082,1,0.0,0.0,6.0,39,22,0.0,27,21,0,12,1,0,36,21,0,24,21,0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,2,0,0,43580198.76,9150625.46,0.0,32914702.939999998,7844478.85,0.0,24900286.61,7844478.85,0.0,8014416.329999999,0.0,0.0,1.5438223347955422,29,16,0.0,12,0,0,0.44776119402985076,0.2835820895522388,0.0,30,19,0.0,218,218,0.0,3.7400986460233234,0.8913683583633034,0.0,1.0,-inf,-100.0,0.0,67,67,0.0,67,0.0,0.0,0.0,14,0.0,0.0,67,0.0,0.0,8800490.59,0.0,0.0,132459495.7,0.0,15.214236824093087,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,4
2025-08-13,AG1085,Hiran Bora,F,1974-02-03,VOTER-C527007,LIC/Ta/20030,2025-08-06,2028-02-03,IM,GEN,5,Hindi/English/Tamil,99068024215,hiran91@example.com,27/352- Sehgal Ganj,Raju,Street,Coimbatore,Coimbatore,Tamil Nadu,India,670497,2020-01-04,Rural,Life,SM1046,111669136180,1,0,0.0,1.0,0.020833333333333332,1,0.0,0.0,3.0,36,12,0.0,28,8,0,8,4,0,32,11,0,24,7,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,35630566.89,9827868.79,0.0,28002761.060000002,7564045.58,0.0,23686831.0,3661774.9299999997,0.0,4315930.0600000005,3902270.65,0.0,1.5066113576705489,26,12,0.0,8,4,0,0.4915254237288136,0.1694915254237288,0.0,29,10,0.0,173,173,0.0,3.5585942493653047,0.9612398236463419,0.0,1.0,-inf,-100.0,0.0,59,59,0.0,59,0.0,0.0,0.0,15,0.0,0.0,59,0.0,0.0,7869051.4,0.0,0.0,119758633.69,0.0,5.5715263518138265,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,3
2025-08-13,AG1086,Eva Ram,M,2001-12-09,UID-331431388670,LIC/Ma/92953,2015-05-07,2026-03-08,MI,LFE,12,Hindi/English/Marathi,99258353040,eva74@example.com,04/703 Bal Road,Chakrabarti Zila,Street,Nagpur,Nagpur,Maharashtra,India,465202,2012-08-31,Urban,Combo,SM1034,541661140619,0,1,0.0,1.0,0.011363636363636364,1,3.0,7.0,8.0,56,32,0.0,41,24,0,15,8,0,45,29,0,33,22,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,43748870.67,26760544.37,0.0,32088124.189999998,20451095.87,0.0,20921278.939999998,14402204.800000003,0.0,11166845.25,6048891.07,0.0,2.180191022865633,37,25,0.0,12,7,0,0.4375,0.3375,0.0,35,27,0.0,250,250,0.0,3.994629548349384,2.5459435202475156,0.0,1.0,-inf,-100.0,0.0,80,80,0.0,80,0.0,0.0,0.0,20,0.0,0.0,80,0.0,0.0,8032816.01,0.0,0.0,127639612.05,0.0,12.914442162902121,0,0,0,0,0,0,0.0,0.0,8.0,1.0,0.0,0.125,4
2025-08-13,AG1087,Divij Ray,M,1993-04-21,VOTER-A828239,LIC/De/21397,2024-05-09,2025-10-09,IM,LFE,3,Hindi/English,97848444521,divij81@example.com,H.No. 68- Bakshi Zila,Kuruvilla Street,Street,New Delhi,New Delhi,Delhi,India,110011,2021-12-01,Rural,Health,SM1042,930313629122,0,0,0.0,0.0,0.0,0,3.0,5.0,7.0,38,25,0.0,31,19,0,7,6,0,30,22,0,26,18,0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,2,2,0,28181151.720000003,21852173.35,0.0,21141726.46,15018796.52,0.0,18281824.240000002,7015065.940000001,0.0,2859902.2199999997,8003730.58,0.0,1.3794332423909725,23,18,0.0,4,4,0,0.4084507042253521,0.323943661971831,0.0,29,23,0.0,232,232,0.0,2.419511490189804,1.7187882369831133,0.0,1.0,-inf,-100.0,0.0,71,71,0.0,71,0.0,0.0,0.0,14,0.0,0.0,71,0.0,0.0,8738014.49,0.0,0.0,137527617.23,0.0,3.6632443531827517,0,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,0.14285714285714285,4
2025-08-13,AG1088,Parinaaz Joshi,F,1995-03-04,VOTER-D970911,LIC/De/43119,2021-02-15,2028-10-18,IM,HLT,6,Hindi/English,99359444549,parinaaz84@example.com,09/420- Balay,Srivastava Ganj,Street,New Delhi,New Delhi,Delhi,India,110048,2019-08-06,Rural,Motor,SM1023,320797380078,0,0,0.0,0.0,0.0,0,0.0,3.0,8.0,45,27,0.0,36,15,0,9,12,0,34,22,0,29,12,0,0.0,1.0,1.0,0.0,0.3333333333333333,0.125,4,4,0,21970568.9,16982722.66,0.0,14561475.01,10691548.07,0.0,13171252.809999997,5369912.88,0.0,1390222.2,5321635.1899999995,0.0,0.9801975515425028,30,22,0.0,5,10,0,0.39705882352941174,0.35294117647058826,0.0,27,24,0.0,211,211,0.0,1.6956134843459707,1.2449791702815374,0.0,1.0,-inf,-100.0,0.0,68,68,0.0,68,0.0,0.0,0.0,14,0.0,0.0,68,0.0,0.0,8587732.49,0.0,0.0,133171887.17,0.0,5.984941820670773,0,0,0,0,0,0,0.0,0.0,10.0,2.0,0.0,0.2,3
2025-08-13,AG1089,Chirag Balay,F,1992-12-16,VOTER-A528863,LIC/Ka/48475,2019-06-06,2026-10-03,MI,HLT,8,Hindi/English/Kannada,99911794124,chirag36@example.com,29/26- Shankar Path,Rege Nagar,Street,Bangalore,Bangalore,Karnataka,India,572205,2017-02-04,Rural,Combo,SM1029,97227390131,0,0,0.0,0.0,0.0,0,1.0,2.0,3.0,38,23,0.0,33,16,0,5,7,0,31,22,0,26,15,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,28623365.67,17498675.0,0.0,18843290.74,14424308.4,0.0,15898728.69,10787904.100000001,0.0,2944562.0500000003,3636404.3,0.0,1.6784366787017697,24,15,0.0,5,7,0,0.47368421052631576,0.3684210526315789,0.0,27,21,0.0,154,154,0.0,2.85207870207529,2.183231334030019,0.0,1.0,-inf,-100.0,0.0,57,57,0.0,57,0.0,0.0,0.0,10,0.0,0.0,57,0.0,0.0,6606862.12,0.0,0.0,101764089.83,0.0,8.484599589322382,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,3
2025-08-13,AG1090,Amira Rattan,M,2002-05-13,UID-668352081900,LIC/Ta/24361,2023-06-18,2027-04-03,MI,LFE,9,Hindi/English/Tamil,97999453613,amira81@example.com,06/039- Biswas Marg,Wason Marg,Street,Chennai,Chennai,Tamil Nadu,India,675374,2015-11-26,Urban,Health,SM1046,91599883770,1,1,0.0,2.0,0.0425531914893617,1,1.0,3.0,3.0,27,20,0.0,21,13,0,6,7,0,24,18,0,19,12,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,16872557.78,16668570.98,0.0,13962669.44,11892456.73,0.0,12356236.22,5056535.95,0.0,1606433.22,6835920.78,0.0,1.1494773618247114,21,15,0.0,5,6,0,0.3728813559322034,0.2711864406779661,0.0,22,16,0.0,166,166,0.0,1.862273538298698,1.5861585471754365,0.0,1.0,-inf,-100.0,0.0,59,59,0.0,59,0.0,0.0,0.0,17,0.0,0.0,59,0.0,0.0,7497646.91,0.0,0.0,113893768.82,0.0,9.678302532511978,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,2
2025-08-13,AG1091,Shanaya Ray,F,1977-09-07,UID-913661015584,LIC/Ka/83538,2024-10-12,2030-05-21,IM,GEN,15,Hindi/English/Kannada,98740733094,shanaya71@example.com,456 Sama Ganj,Rajan Ganj,Street,Bangalore,Bangalore,Karnataka,India,584749,2010-06-17,Urban,Motor,SM1035,854480591411,0,0,0.0,0.0,0.0,0,1.0,1.0,4.0,46,22,0.0,36,17,0,10,5,0,38,18,0,30,14,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,27809073.06,9264207.03,0.0,18485165.04,6327445.24,0.0,13669754.73,5524244.12,0.0,4815410.3100000005,803201.12,0.0,1.2139830079065563,32,20,0.0,8,4,0,0.5151515151515151,0.2727272727272727,0.0,34,18,0.0,183,183,0.0,2.7132183196779307,0.9287307040417381,0.0,1.0,-inf,-100.0,0.0,66,66,0.0,66,0.0,0.0,0.0,8,0.0,0.0,66,0.0,0.0,6813003.18,0.0,0.0,112648667.74,0.0,15.121149897330595,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.25,3
2025-08-13,AG1092,Biju Amble,M,1992-12-26,ADHAR-2814-2577-4463,LIC/Ma/66701,2019-06-10,2026-09-02,IM,HLT,12,Hindi/English/Marathi,98504141847,biju77@example.com,76/856 Madan Chowk,Anand Circle,Street,Pune,Pune,Maharashtra,India,454070,2013-01-22,Rural,Combo,SM1033,561659459903,1,0,0.0,1.0,0.013157894736842105,1,4.0,8.0,10.0,46,30,0.0,36,19,0,10,11,0,41,23,0,33,15,0,0.0,0.0,1.0,0.0,0.0,0.1,2,3,0,39622384.24,19094113.240000002,0.0,30594464.36,14339643.65,0.0,27944719.42,10242000.35,0.0,2649744.9400000004,4097643.3000000003,0.0,1.7682883013968518,28,23,0.0,8,8,0,0.38461538461538464,0.32051282051282054,0.0,30,25,0.0,226,226,0.0,3.6119444100181832,1.6929204941723726,0.0,1.0,-inf,-100.0,0.0,78,78,0.0,78,0.0,0.0,0.0,20,0.0,0.0,78,0.0,0.0,8470358.59,0.0,0.0,124142767.64,0.0,12.5201916495551,0,0,0,0,0,0,0.0,0.0,11.0,2.0,0.0,0.18181818181818182,4
2025-08-13,AG1093,Anaya Raval,M,1976-09-04,VOTER-B267918,LIC/Ka/56032,2019-02-11,2030-07-19,IM,HLT,17,Hindi/English/Kannada,98485453674,anaya54@example.com,H.No. 356- Shroff Zila,Bhatia Ganj,Street,Bangalore,Bangalore,Karnataka,India,561184,2008-05-16,Rural,Combo,SM1010,543397533519,1,0,0.0,1.0,0.017543859649122806,1,1.0,2.0,2.0,35,22,0.0,26,18,0,9,4,0,31,21,0,24,17,0,0.0,1.0,1.0,0.0,0.5,0.5,2,1,0,28089395.15,13256638.08,0.0,19568048.66,11501375.09,0.0,15935603.64,7476480.829999999,0.0,3632445.02,4024894.2600000002,0.0,1.4142900205272184,26,16,0.0,7,4,0,0.40625,0.328125,0.0,26,21,0.0,157,157,0.0,2.6722313387961383,1.5706387227855174,0.0,1.0,-inf,-100.0,0.0,64,64,0.0,64,0.0,0.0,0.0,20,0.0,0.0,64,0.0,0.0,7322737.51,0.0,0.0,113620826.97,0.0,17.207392197125255,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,3
